RegionID,SizeRank,RegionName,RegionType,StateName,1/31/1996,2/29/1996,3/31/1996,4/30/1996,5/31/1996,6/30/1996,7/31/1996,8/31/1996,9/30/1996,10/31/1996,11/30/1996,12/31/1996,1/31/1997,2/28/1997,3/31/1997,4/30/1997,5/31/1997,6/30/1997,7/31/1997,8/31/1997,9/30/1997,10/31/1997,11/30/1997,12/31/1997,1/31/1998,2/28/1998,3/31/1998,4/30/1998,5/31/1998,6/30/1998,7/31/1998,8/31/1998,9/30/1998,10/31/1998,11/30/1998,12/31/1998,1/31/1999,2/28/1999,3/31/1999,4/30/1999,5/31/1999,6/30/1999,7/31/1999,8/31/1999,9/30/1999,10/31/1999,11/30/1999,12/31/1999,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020
394646,157,"Green Bay, WI",Msa,WI,,,,,,,,,,,,,,,,,,,,,,102087,101924,101851,101668,101643,101658,101768,101867,102027,102321,102741,103318,103894,104417,104768,105072,105511,106135,106809,107418,107991,108393,108710,108796,109128,109705,110598,111596,112162,112516,112615,113187,113790,114478,114968,115545,115955,116365,116696,117053,117427,117697,118170,118113,118044,118088,118580,119231,119311,119603,119915,120649,121228,121548,121728,121786,122303,122559,123028,123247,124694,125442,125867,125153,125102,126013,126859,127967,128396,129244,129627,130032,130004,130373,130878,131980,132762,133395,134147,134824,135500,135837,136421,137156,137827,138321,139023,139690,140419,140503,140652,140888,141510,142127,142638,143096,143487,143941,144210,144472,144489,144821,145046,145366,145253,145206,145131,145193,145330,145624,145946,146215,146073,145952,145718,145887,145623,145251,144636,143971,143501,143366,143863,144429,146251,147490,148981,148846,149865,150924,152433,154119,155295,155645,154174,153424,152022,151496,150070,149747,149431,149320,149135,148659,148458,148532,149605,148960,147852,146409,146565,146466,146190,145439,144679,142992,141396,139528,138258,137804,137823,137555,136620,136023,134959,134030,132989,132563,131706,130990,130727,130778,131452,131596,131443,130146,129346,128442,128370,128907,129856,130840,130044,129051,126612,125499,124850,126456,127571,129394,129683,129763,129463,129585,130556,131505,133201,134252,135084,134571,134591,134305,135015,135577,136170,136250,136354,136823,137701,138677,139034,139287,139059,139150,138932,138896,139404,140439,141753,142356,142102,141895,142628,143965,145531,146453,147354,148311,148947,149272,149278,150027,151469,152667,153484,154014,154534,155476,156870,158151,159077,159978,160840,161415,162018,162963,164383,165438,166594,167320,167633,167880,168698,169673,170597,171394,172084,172932,173347,174214,175019,176090,176710,177254,177626,178218,179046,180041,181065,181954,183107,184255,185514,186842,188778,190986
394796,158,"Lincoln, NE",Msa,NE,98435,98617,98815,99200,99590,100001,100429,100786,101105,101418,101850,102291,102720,103152,103607,104098,104529,104930,105310,105817,106375,106925,107313,107655,108028,108375,108670,108857,109161,109494,109841,110084,110282,110496,110706,110978,111236,111533,111833,112264,112655,112995,113287,113754,114371,115037,115671,116274,116842,117417,117968,118518,119025,119632,120319,120892,121309,121577,121915,122307,122779,123274,123825,124349,124865,125226,125510,125826,126257,126700,127103,127422,127778,128094,128389,128645,128978,129375,129802,130152,130502,131044,131656,132345,132928,133495,134047,134564,135080,135586,136124,136802,137407,137925,138286,138610,138939,139272,139596,139961,140305,140717,141105,141405,141748,142069,142478,142887,143315,143746,144217,144708,145164,145552,145989,146481,146905,147251,147558,147902,148255,148629,148944,149153,149359,149489,149572,149536,149547,149675,149864,149990,150121,150260,150419,150455,150351,150207,150006,149775,149604,149464,149257,148946,148551,148058,147471,147019,146696,146593,146674,146907,146894,146482,145970,145533,145146,144690,144307,144021,144056,144084,144115,143930,144017,144347,144785,145161,145653,146285,146899,147409,147504,147408,146818,146349,145686,145236,144771,144452,143885,143535,143307,143321,143199,142850,142749,142771,142681,142667,142131,141805,141014,140088,139470,139330,139854,140541,141228,142098,143645,144526,146445,147596,150472,152839,154406,153780,152628,152088,152439,152376,151890,151893,151289,151451,150123,149242,148396,149783,151196,152458,152608,152723,152675,152835,153585,154249,155386,156734,158611,159352,159984,160204,160868,161993,162986,163748,163804,163900,163915,164001,163805,164483,165329,166458,167346,167955,168984,170135,171624,172839,174114,175179,176728,177396,178077,178436,179440,180455,181304,182197,183083,184394,185537,186551,186835,187615,188579,190000,191084,192165,193312,193939,194296,194415,194910,195925,196994,198329,199111,199883,200007,199914,199661,199890,200648,201409,202032,202461,203243,203848,204908,205945,207676,209745,212099
394602,159,"Fort Collins, CO",Msa,CO,163952,163938,164153,164533,165026,165335,165549,165748,166014,166234,166397,166578,166807,167213,167549,167829,167948,168235,168666,169261,169806,170511,171173,171899,172421,172907,173188,173514,174014,174656,175345,176206,177123,178126,179041,179873,180963,182431,184101,185722,187081,188720,190466,191305,192032,192314,193682,195143,196805,197722,198883,200185,202018,203437,204614,206287,208283,210640,212739,214806,217193,219373,221418,223027,224689,226452,228535,230701,232369,234180,235563,237057,237707,239183,240202,241283,241689,242366,243106,243838,244710,245491,245895,246184,246063,245644,245428,245974,246929,247680,248161,248633,249202,249265,249192,249159,249930,251128,252591,253254,254073,254471,255007,255008,254928,255062,255911,256341,256242,256091,256528,257593,257608,257782,257647,258049,258177,258702,259307,260207,261838,262169,261654,260467,260490,260630,260631,260490,260521,260109,259603,259228,258862,259599,260166,261006,261064,261562,262177,262589,262944,263429,262886,261942,259739,257455,255498,253995,253145,252195,251329,250681,249649,248320,247352,246954,247381,247796,247834,247195,246678,245568,245186,244504,244488,244732,245835,246662,246953,246204,245891,246401,246650,246841,246088,245778,245637,245133,243805,242129,241653,242526,242876,242489,241652,242018,242274,242443,242006,242423,243311,244117,244018,243800,244666,245833,247183,247579,248338,249292,250666,251679,252222,253677,255623,257320,258095,258769,260077,261386,263003,264399,265791,267279,269122,271028,272835,274344,275769,277260,278075,279606,281014,283267,285447,287751,290436,292376,293898,295725,298612,301943,306460,310078,314211,316709,319741,322480,324833,327530,330151,333581,336583,339692,341648,344346,346850,350419,353614,356382,359367,361676,365222,367613,370534,372920,375821,378098,379553,380951,381966,383367,384545,386606,388650,390947,392047,393290,394430,396770,398573,400384,401759,404549,406481,408240,408533,410337,411777,411808,411533,411080,412476,413375,414807,415013,415629,416268,417793,418271,419531,421929,424563,426892,428310,430161,432022
395179,160,"Utica, NY",Msa,NY,69288,69041,68868,68533,68278,68109,67939,67745,67517,67483,67424,67453,67175,67119,66978,67026,66946,66738,66546,66400,66386,65979,65738,65420,65758,65845,66013,65851,65753,65778,65806,65944,66011,66429,66686,66929,66860,66906,67023,67220,67559,67830,68253,68545,68894,69125,69406,69735,69966,70336,70766,71441,71917,72431,72720,72983,73030,73136,73329,73702,74152,74539,74749,74729,74691,74752,75075,75463,75990,76443,76841,77066,77267,77371,77502,77799,78440,79026,79447,79766,80052,80362,80736,81212,81729,82192,82713,83110,83530,83978,84473,84903,85404,86042,86561,87060,87518,88313,89117,90148,90727,91230,91633,92492,93323,94101,94828,95593,96331,96903,97379,97664,98016,98487,99151,99455,99808,100400,101316,102123,102646,103154,103783,104338,104877,105240,105643,106292,106993,107225,107339,107335,107805,108074,108367,108925,109679,110521,111055,111378,111594,111879,111997,112281,112619,112947,112952,112468,112187,112108,112212,112242,112154,112123,112018,111764,111308,110988,110996,111190,110902,110323,109774,109413,109041,108747,108652,108792,108777,108805,108873,109160,109698,110194,110572,110670,110903,110869,110784,110428,110239,110093,109596,108970,108178,107561,106946,106541,106207,106206,105959,105804,105752,105673,105664,105622,105933,106226,106509,106655,106783,106765,107051,107496,107910,108183,108536,108723,108602,108486,108643,108963,109196,109401,109463,109305,108973,108953,109015,109281,109478,109596,109558,109398,109348,109415,109658,109966,110121,109862,109734,109848,110270,110625,110769,111048,111184,111409,111366,111408,111658,112152,112485,112567,112607,112910,113558,114265,114860,115117,115465,115903,116469,116971,117523,118194,118666,118974,118991,119035,119399,120034,120875,121650,122394,123266,123969,124854,125962,127177,128271,128895,129446,129864,130162,130232,130566,130880,131682,132041,132650,133112,133852,134360,134780,135212,135896,136693,137251,137760,137973,138426,138616,138893,139057,139617,140189
394488,161,"Columbus, GA",Msa,GA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,119222,119873,120360,121159,121718,122219,122711,123179,123536,123997,124414,124765,125003,124943,125032,125381,126227,126948,127652,128254,129050,129785,130529,131412,132112,132857,133223,133691,133804,134166,134413,134719,134825,134669,134481,134083,134215,134440,134820,134722,134419,134038,133764,133662,133540,133378,133129,132885,132437,131707,130937,130277,129900,129401,128921,128188,127609,126960,126224,125361,124698,124477,124438,124057,123502,122747,122088,121638,120978,120485,120208,120297,120236,119647,118602,117919,117240,116960,116456,115864,115299,114737,113975,113065,112028,111362,111018,110781,110663,110498,110250,109995,109730,109584,109526,109430,109453,109422,109427,109451,109535,109524,109512,109420,109389,109378,109535,109803,109950,109943,109803,109562,109369,109297,109480,109769,110045,110201,110086,109893,109786,109996,110350,110741,110869,110805,110611,110487,110482,110553,110760,110952,111171,111178,111159,111095,111217,111389,111573,111607,111695,111779,111965,112104,112251,112413,112536,112670,112627,112767,113057,113656,114138,114539,114881,115299,115702,116161,116837,117474,118363,119103,119797,120014,120155,120390,120781,121174,121628,122154,122240,122532,122774,123383,123679,124108,124611,125245,125780,126306,126813,127272,128010,128642,129253,129646,130309
394405,162,"Boulder, CO",Msa,CO,181704,181880,182046,182313,182575,182844,183344,183893,184384,184724,185019,185332,185444,185569,185765,186364,187068,187833,188358,188908,189573,190470,191430,192313,193635,194918,196294,197128,197962,198751,199615,200825,202124,203700,205038,206819,208437,210442,212316,214540,216738,219191,221550,223002,224725,226206,229134,231725,234659,237257,239969,242919,245603,248565,252302,257262,261689,266038,268916,272039,274737,278225,281491,284573,287793,291037,293980,296362,298506,300224,302164,304181,305253,305496,306009,306929,308118,308125,307829,306526,306292,306323,307113,306356,306850,306300,305986,305056,303988,303340,302751,303415,303509,303284,302225,302933,303265,305095,305766,306087,306375,307139,308360,309069,309439,310111,310843,311168,311828,311377,312372,313314,315066,316571,317575,318242,318831,320459,322444,323228,323248,323913,324306,325375,326284,326881,326634,326123,326704,325861,325098,324620,325611,326249,326834,327434,327259,327610,327432,328380,328668,329347,328884,328629,327530,327472,327100,327308,326794,326417,326695,327066,326377,326550,326521,326957,325886,325329,324761,323781,323535,323172,323870,323515,324077,323395,323927,324119,326057,325673,325835,325125,324879,323469,322084,321634,321198,321363,320920,321291,320882,320864,319783,319364,319180,320244,320034,319343,318699,317352,317103,316472,316840,318270,320186,322554,323386,323672,324262,325268,326268,328078,329455,331452,333420,335149,336303,336481,338436,341356,345573,349063,353146,357017,360101,360942,361009,361924,364884,369181,372037,374032,374858,376579,377787,379718,382405,386395,390797,395384,399351,402376,406556,411525,417276,422798,428579,433747,438787,445612,452371,456227,458538,461076,465722,469941,474224,477778,480768,483839,486902,487827,488850,492166,497644,503014,504173,504749,504769,506605,508749,510823,513380,516806,520053,522719,523714,525050,527999,531737,535575,537695,539945,542927,544568,544948,544724,546361,548449,550730,552688,554334,555015,555291,555027,553944,553826,555178,557063,557508,558161,558663,559610,560724,562851,565982,569639
394808,163,"Lubbock, TX",Msa,TX,71544,71359,71188,71026,70967,70906,70855,70777,70869,70780,70893,71134,71421,71664,71852,71984,71964,71970,71919,72009,71861,72035,72020,71912,71916,72023,72344,72447,72707,72995,73442,73803,74275,74724,75100,75418,75512,75779,75997,76415,76752,77155,77529,77894,78195,78473,78778,79105,79415,79717,80064,80484,80895,81226,81504,81761,82100,82437,82972,83583,84266,84664,84971,85305,85681,86013,86203,86422,86628,86806,86918,86967,86994,87089,87180,87006,87023,87187,87746,88220,88636,89102,89377,89709,89948,90361,90704,91139,91237,91241,91073,91104,91172,91245,91417,91601,91840,92012,92254,92528,92836,93123,93351,93605,93892,94210,94525,94827,95143,95511,95906,96361,96746,97143,97568,98000,98414,98773,99266,99780,100338,100759,101254,101725,102701,103738,104846,105514,106094,106695,107055,107462,107762,108139,108468,108842,108996,109010,108941,108982,108966,108876,109097,109269,109508,110003,110153,110260,109961,110023,109953,110528,111461,112657,113326,113811,114365,114533,114937,115027,115441,115730,116373,116748,116642,116534,116624,116906,116570,116360,116512,117145,117785,118026,118047,117545,117421,116863,116589,116355,116633,116986,116537,116191,115652,115533,115326,115540,115915,115994,115626,114795,114539,114535,115032,115376,115572,115455,114890,114750,114166,114372,114304,114981,115093,115310,116154,115924,115689,115031,115971,116321,116694,116878,117492,117972,118409,118313,117273,117285,118073,119518,119591,119118,118828,118289,118857,118911,118999,118652,118391,118088,116957,116102,115214,114948,114675,114931,114721,114637,114508,114766,115468,116386,117831,119111,120975,122705,124598,125791,126451,127134,128133,129364,130026,130366,131068,131857,132489,132983,133156,133593,133775,134485,134973,135601,136763,137807,138171,137942,137546,137883,138256,139105,139932,140455,140857,141183,141127,141324,141452,142044,142834,143357,143814,143720,143888,144286,144885,145487,146316,147151,148372,149623,150939,152272,153852
394572,164,"Erie, PA",Msa,PA,81375,81427,81471,81632,81752,82026,82244,83041,83273,83212,82603,82418,82707,83111,83658,84154,84773,85258,85737,85519,85846,86831,88477,89787,90138,90328,90307,90302,90267,90137,90311,90389,90904,91015,91255,91109,91326,91570,91831,92054,92256,92583,92706,92742,92750,92735,92832,92848,93105,93413,93867,94283,94528,94620,94725,94842,94680,94456,94284,94403,94554,94642,94709,94863,95259,95684,96076,96468,96981,97547,97934,98287,98519,98816,99062,99285,99377,99605,99864,100191,100440,100807,101170,101496,101712,102053,102426,102773,103111,103319,103591,103768,104208,104506,104943,105205,105687,106097,106579,107159,107653,108120,108484,108956,109305,109668,109993,110421,110744,111158,111530,111767,112033,112390,112865,113352,113747,114209,114582,114989,115381,115384,115319,115279,115576,115847,116042,116118,116361,116529,116796,116896,117009,117192,117467,117792,117933,118007,117874,117728,117494,117426,117347,117233,117248,117487,117667,117657,117506,117404,117626,117783,117912,117706,117423,117436,117346,117162,116758,116679,116844,117253,117511,118022,118560,119439,120147,120801,121145,121684,122288,122764,122875,122711,122468,122046,121622,121018,120812,120462,120582,120559,120689,120622,120589,120642,120844,121076,121150,121213,121027,120946,120739,120545,120223,119999,119995,120110,120220,120251,120456,120651,121060,121249,121369,121326,121524,121641,121741,121571,121560,121538,121495,121567,121630,121860,121860,121947,121962,122263,122250,122229,122081,122170,122303,122202,121980,121975,122244,122680,122913,123010,123146,123351,123211,123220,123042,123178,123151,122988,122967,122803,122796,122870,123456,124294,125233,125498,125750,125891,126267,126517,126536,126513,126536,126610,126468,125981,125598,125699,126125,126591,126823,127056,127376,127858,128394,128475,128477,128565,129000,129331,129385,129251,129306,129535,129778,130081,130453,131065,131715,132262,132588,132898,132897,133073,133081,133386,133758,134119,134507,135041,135740,136667,137704,138865,140494
394609,165,"Fort Smith, AR",Msa,AR,57754,57784,57815,57888,57976,58069,58175,58309,58473,58634,58801,58989,59085,59224,59359,59637,59849,60069,60225,60421,60604,60844,61098,61378,61898,62341,62799,62980,63264,63569,63994,64347,64684,64978,65259,65464,65504,65577,65681,65897,66145,66357,66541,66644,66750,66809,66877,66958,67034,67236,67415,67664,67792,67959,68105,68361,68625,68952,69325,69778,70290,70566,70826,71027,71315,71560,71793,72037,72255,72430,72563,72655,72722,72878,73038,73216,73424,73700,74016,74245,74467,74708,74971,75236,75451,75672,75886,76080,76290,76467,76685,76930,77217,77452,77664,77822,77975,78167,78412,78744,79004,79235,79392,79576,79803,80131,80432,80776,81219,81670,82069,82373,82741,83183,83637,84047,84421,84733,85123,85488,85845,86209,86610,87043,87417,87679,87923,88183,88589,88981,89355,89615,89842,90067,90387,90696,90925,91069,91213,91444,91360,91317,91142,91211,91139,91199,91033,90909,90725,90765,90813,90730,90772,90786,90910,90889,91002,90832,90672,90324,90127,89955,89826,89747,89640,89754,89964,90217,90235,90132,90074,90148,90284,90270,90094,89888,89643,89094,88375,87683,87261,87095,86956,86896,86800,86755,86846,86946,87133,87292,87475,87546,87590,87642,87746,87825,87882,87928,87976,88038,88061,88135,88260,88498,88730,88908,88993,89041,89055,89075,89060,89064,89098,89149,89184,89287,89398,89512,89577,89662,89825,89989,90180,90383,90609,90868,91161,91251,91374,91460,91762,92033,92269,92539,92840,93142,93394,93663,93894,94256,94546,94909,95127,95374,95578,95797,95945,96080,96300,96574,96899,97136,97399,97745,98242,98704,99108,99362,99654,100008,100316,100525,100627,100842,101126,101340,101443,101596,101906,102348,102911,103342,103613,103876,104186,104648,104957,105328,105594,105885,106224,106488,106880,107397,107971,108385,108662,109006,109426,109807,110299,110758,111118,111504,111723,111898,112115
394543,166,"Duluth, MN",Msa,MN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75047,76113,77113,79267,81037,82433,83138,83640,84456,85744,87493,89008,90154,90865,91426,91703,92244,93023,94643,96545,98008,98531,98197,97978,98169,98596,99109,99523,100348,101455,102629,103578,104194,104990,105779,106828,108061,109503,110808,111915,112919,114039,115267,116460,117544,118437,119366,120257,121089,121812,122340,123008,123538,124203,124784,125739,126883,127953,128900,129730,130664,131733,133005,134130,135136,135923,136674,137180,137601,138118,138598,139064,139063,138852,138782,139016,139415,139493,139749,140075,140444,140621,140739,140973,141528,141926,142032,141764,141650,141949,142184,142142,142007,141953,142010,141786,141708,141599,141737,141588,141595,141549,141365,141170,140590,139865,139021,138513,138078,138025,137644,137741,137319,136884,136329,135999,136000,136228,136443,136367,135884,134982,134361,133605,133151,132590,132081,131432,130711,129894,129117,128521,128324,128341,128085,127544,126824,126431,126357,126526,126577,126545,126376,126221,125624,125257,125055,125535,126179,126404,126273,126055,126108,126588,127281,128337,129486,130407,131205,131651,132123,132595,133271,133712,134560,135090,135756,135607,135530,135389,135692,136072,136481,136995,137418,137790,137485,137035,136656,136868,137563,138176,138279,137939,137166,136781,136626,137432,138335,139750,140751,141820,141907,142209,142782,144065,146009,147801,149587,150366,151301,151978,152487,152625,153442,154998,156281,157388,157957,158135,157920,157647,157822,157716,158527,159090,159785,159165,159126,158764,158978,159376,159766,160718,161914,163864,165243,166413,166929,167661,168022,168874,169546,170275,171223,171979,172320,172276,172297,172713,173473,174579
394348,167,"Atlantic City, NJ",Msa,NJ,108406,108108,107916,107599,107447,107327,107146,107020,106917,106979,107092,107260,107468,107837,108369,108855,109245,109660,110178,110740,111303,111712,112111,112553,112982,113267,113209,113208,113209,113308,113484,113668,114039,114460,114840,115093,115394,115906,116663,117319,117959,118540,119395,120146,120690,121112,121751,122539,123276,123983,124740,125499,126306,127108,127297,127520,127856,128549,129106,129647,130496,131352,132110,132969,133828,134650,135717,136748,137863,138719,139651,140689,141773,142994,144215,145320,146279,147397,148616,150320,152258,154527,156854,159105,161172,163287,165382,167722,170210,172800,175287,177345,179087,181262,183750,186432,188866,191445,194516,197431,200698,203827,207587,211446,215752,219266,222502,225474,229006,232535,235380,238773,241991,246039,249971,254171,258199,262155,265941,270334,274120,277018,279964,282871,285822,287710,289311,291015,291833,292440,292805,292755,292674,292036,291787,290907,290615,289817,288280,285777,283576,281978,280464,278020,275637,274211,273106,271744,269090,266655,263905,260976,257918,254656,251273,248064,244640,241268,237875,234487,231551,228594,226812,225837,224783,223547,222042,221416,221053,220965,219965,219361,219159,219496,218976,217325,216217,215337,215096,213812,212258,210082,208324,206709,204652,202602,201100,200560,199929,198523,196576,194998,194246,194385,194844,195098,194875,193970,192326,190799,189076,188350,188528,189513,190022,189205,187947,186303,185724,185595,186710,187906,189511,190748,190949,190349,189743,190121,191243,192868,193602,193853,193025,192460,191592,191011,190646,190065,189032,187964,186535,185392,184219,183905,183513,182397,180916,179670,178695,178442,178635,178478,177668,175910,174989,173497,172611,171163,170736,169516,168854,168112,167895,168340,168903,170243,170855,172077,173172,175483,177215,179427,181183,181975,181746,180558,180728,181188,182236,183100,183950,184615,184506,184775,185151,186317,187993,189833,191495,192610,193377,193869,194465,194951,195324,195046,194835,195293,195897,196928,197664,198805,200323,202314,204541,207028,210473
